model_performance_random,model_performance_compressed,wd_random,wd_compressed,wd_diff,svi_random,svi_compressed,svi_diff,sv_wd_random,sv_wd_compressed,sv_wd_diff,pvi_random,pvi_compressed,pvi_diff,pdp_random,pdp_compressed,pdp_diff,ale_random,ale_compressed,ale_diff,time_kt,time_sv_diff,time_pvi_diff,time_pdp_diff,time_ale_diff
0.8782443266748199,0.832186194549433,0.43222370361022533,0.3922343042399899,0.039989399370235434,0.0640847698474788,0.051779047282111454,0.012305722565367341,0.0713946158395633,0.06943450269427985,0.0019601131452834514,0.2300067662326668,0.33264148035999697,-0.10263471412733016,0.5512654,0.56260204,-0.011336625,0.5766230003096591,0.7272421098332327,-0.1506191095235736,3.025942087173462,305.0059857368469,22.67334222793579,3.2144412994384766,5.599378824234009
0.8229483282674772,0.8831401105042955,0.7880850063009995,0.4020118512699701,0.38607315503102946,0.042362237735686814,0.047753247346100106,-0.0053910096104132915,0.07019783005876815,0.06512749061512918,0.005070339443638966,0.16992891762763818,0.5062075661947489,-0.33627864856711076,0.88878536,1.8896062,-1.0008209,0.8161970085698135,1.7448964246240557,-0.9286994160542422,3.105006217956543,305.0534152984619,22.56014657020569,3.230415105819702,5.602073907852173
0.8425970820293561,0.7961935298228306,0.4752792647755574,0.40314453441241593,0.07213473036314144,0.0440844449993691,0.03760368932100147,0.006480755678367631,0.06131288800108471,0.06551096787687774,-0.004198079875793029,0.24198811797923803,0.19214424858219448,0.04984386939704355,0.2372995,0.7095725,-0.472273,0.3786136419254184,0.7009623846025932,-0.3223487426771748,3.042046546936035,305.20494627952576,22.51568365097046,3.2162365913391113,5.600344657897949
0.8443010752688174,0.8893805309734513,0.4004467175704103,0.37911060945466074,0.02133610811574954,0.020362474431489978,0.06311155500957212,-0.042749080578082146,0.03982998581355746,0.08777688986308688,-0.047946904049529414,0.21734678176490985,0.428222859567126,-0.21087607780221618,0.22152564,0.8630417,-0.6415161,0.21401731652933337,0.7461430596731351,-0.5321257431438018,3.0106468200683594,304.9937860965729,22.493660926818848,3.213364601135254,5.5997278690338135
0.8314247156352419,0.8614047128803477,0.35394695226502804,0.3810282551981214,-0.027081302933093354,0.07135206739885801,0.02285953023373611,0.0484925371651219,0.08485800598873249,0.0416024983934394,0.043255507595293084,0.19254208545301466,0.21108971608855442,-0.01854763063553977,0.29354262,1.1152695,-0.8217269,0.41888085990658597,1.1520051591166562,-0.7331242992100703,2.9814836978912354,305.01191115379333,22.48411750793457,3.2306859493255615,5.596514701843262
0.8999641577060933,0.8923703245974337,0.42032870767720354,0.34669015110037843,0.07363855657682511,0.0362381317033535,0.05075984130895724,-0.014521709605603741,0.05156183111003782,0.07325645970175881,-0.021694628591720992,0.8516484891433522,0.4342697626404166,0.4173787265029356,0.22936481,0.694359,-0.4649942,0.16645260265907064,0.8477128056806253,-0.6812602030215547,3.051212787628174,305.1427788734436,22.272268533706665,3.1389780044555664,5.371433973312378
0.8434075469826945,0.8927385544189167,0.41889820877634726,0.45025013005364484,-0.03135192127729758,0.02911206454168057,0.1323360060195211,-0.10322394147784054,0.046426488288977656,0.14234844616839007,-0.0959219578794124,0.13583667065422134,0.6284478123447668,-0.49261114169054543,0.23736134,0.57199633,-0.334635,0.1905402522543381,0.6821906887827803,-0.4916504365284422,15.112643003463745,297.31061339378357,19.322514533996582,3.081113338470459,5.277503967285156
0.864061713902398,0.8429924242424243,0.4502979477110525,0.38900177470002656,0.06129617301102597,0.04301984618001641,0.01707806321634306,0.025941782963673353,0.060569184564752084,0.042604950997353064,0.01796423356739902,0.14521232446613763,0.14919769681091943,-0.003985372344781801,0.3974802,1.5380149,-1.1405346,0.3727290108019492,1.7750806054922794,-1.4023515946903302,7.337506294250488,298.71828985214233,23.170574188232422,3.1078708171844482,5.252352476119995
0.8926295885230402,0.8198527949074996,0.45412102402912957,0.4446629168745795,0.009458107154550088,0.017719558710606494,0.03029958445713491,-0.012580025746528417,0.04989466182752231,0.05411394190871496,-0.004219280081192656,0.3809500941116051,0.48257870882892373,-0.10162861471731865,0.20781553,0.87880707,-0.67099154,0.27342385388015034,0.9163842176108514,-0.6429603637307011,11.38254976272583,299.0904047489166,22.88906717300415,3.198375701904297,5.4021852016448975
0.8500000000000001,0.8242299087936672,0.39674991377151014,0.4340931845805189,-0.03734327080900873,0.06651479163179429,0.024038536179944968,0.04247625545184932,0.07615284040632465,0.04871277031081777,0.027440070095506884,0.3034926831267424,0.39311473423839816,-0.08962205111165578,0.8208545,0.48975903,0.33109546,0.833077530244819,0.5165652560448452,0.31651227419997385,6.674359321594238,298.97532081604004,23.108769178390503,3.081160068511963,5.384377717971802
0.8403860430586487,0.8667099567099568,0.309678335480974,0.3911745727017777,-0.08149623722080368,0.020286877345746072,0.037527732792907824,-0.01724085544716175,0.03482316421614754,0.06579913006018212,-0.03097596584403458,0.21749129364014141,0.18776296897265277,0.029728324667488648,0.246882,1.0164938,-0.7696118,0.46977484560488325,1.1286890562220542,-0.6589142106171709,7.978190660476685,298.18699383735657,22.822808027267456,3.197666883468628,5.467474460601807
0.8350752508361203,0.8444094779711218,0.43962102427537897,0.39226329865369036,0.04735772562168861,0.037335705568447744,0.11953708544625821,-0.08220137987781047,0.06863407886220568,0.13251136052882226,-0.06387728166661658,0.11536016049828213,0.1445045471176627,-0.02914438661938057,0.3728127,1.0495201,-0.67670745,0.36958223235258203,1.0277433946455266,-0.6581611622929445,6.26744270324707,298.40100288391113,23.022403478622437,3.2044055461883545,5.445923328399658
0.8124302455357144,0.8902215984007485,0.42242156514925555,0.42746287881649825,-0.005041313667242697,0.021410973461406805,0.04656988524695046,-0.025158911785543654,0.0371481275993335,0.065954114278232,-0.0288059866788985,0.254709776969543,0.5499194826147373,-0.29520970564519433,0.4325818,0.59078413,-0.15820232,0.39455782268259854,0.3761063459215357,0.018451476761062846,7.569781541824341,298.41437888145447,23.06260585784912,3.214752674102783,5.476003885269165
0.8823939732142858,0.8609186030710694,0.4025120301670464,0.497684495134943,-0.09517246496789661,0.08034874350740166,0.06719503952939783,0.013153703978003833,0.09043442086856823,0.09092341847976049,-0.0004889976111922545,0.3960617893078775,0.3949137551222649,0.0011480341856126008,0.1554158,1.3233778,-1.1679621,0.23422925271160003,1.5105471919160374,-1.2763179392044373,6.954270601272583,299.17690896987915,23.059897899627686,3.2528717517852783,5.61090874671936
0.8812475009996003,0.854776008885598,0.34870053590501104,0.4790164309899464,-0.13031589508493535,0.01913052957655295,0.05282556821966233,-0.03369503864310938,0.047410150566221346,0.07352888433043155,-0.0261187337642102,0.4255294565978982,0.4274796045514706,-0.001950147953572401,0.68818057,1.1142566,-0.42607605,0.7498371459085962,1.0583269411899172,-0.30848979528132103,6.469627141952515,298.87553572654724,23.14839243888855,3.204613208770752,5.492766618728638
