model_performance_random,model_performance_compressed,wd_random,wd_compressed,wd_diff,mmd_linear_random,mmd_linear_compressed,mmd_linear_diff,mmd_gaussian_random,mmd_gaussian_compressed,mmd_gaussian_diff,svi_random,svi_compressed,svi_diff,sv_wd_random,sv_wd_compressed,sv_wd_diff,pvi_random,pvi_compressed,pvi_diff,pdp_random,pdp_compressed,pdp_diff,ale_random,ale_compressed,ale_diff,time_kt,time_sv_diff,time_pvi_diff,time_pdp_diff,time_ale_diff
0.8621444201312911,0.8383265856950067,0.48935003677414485,0.2513949423647443,0.23795509440940055,0.0155342834133005,0.003917611874152427,0.011616671539148072,0.001213391028804689,0.00013190696751064213,0.0010814840612940468,0.11419851125395189,0.200186165471001,-0.0859876542170491,0.04135946599924128,0.07236915717517031,-0.031009691175929034,0.24370708520005957,0.20530686358639927,0.0384002216136603,0.56900746,0.22324625,0.3457612,0.6323473288019802,0.3306094864095591,0.3017378423924211,3.6743886470794678,286.40502405166626,15.448943614959717,2.924914598464966,6.873371362686157
0.893185618729097,0.8423539675039076,0.5254204720492531,0.2007324954283626,0.32468797662089055,0.02090716778874342,0.0012346292782910234,0.019672538510452395,0.001853118516574992,0.0001567827354577167,0.0016963357811172752,0.17243031802632494,0.09455533385685513,0.07787498416946981,0.05295749089406791,0.06133564124829064,-0.008378150354222728,0.4300963014643766,0.25948056206868775,0.17061573939568886,0.2365438,0.5294491,-0.2929053,0.339028937923295,0.5603154049725855,-0.22128646704929045,3.6717722415924072,286.43126130104065,15.406816720962524,2.942559003829956,6.867514133453369
0.8648028673835126,0.8720111398448378,0.4434040123616862,0.2260592984891004,0.2173447138725858,0.019233731696721382,0.0011084496477127147,0.018125282049008668,0.0012591173435373415,0.00012081975377808973,0.0011382975897592518,0.19393388735217404,0.14053806106315125,0.053395826289022785,0.06204366872993408,0.047788628956538015,0.014255039773396067,0.32504322285012355,0.4036349570363458,-0.07859173418622223,0.85938966,0.4503235,0.40906617,0.7230871145287412,0.30756293507909943,0.41552417944964176,3.6686766147613525,286.3400149345398,15.344845533370972,2.9320526123046875,6.869961261749268
0.8565800865800866,0.8263274336283186,0.6389842276054447,0.2287639006154178,0.4102203269900269,0.04358463087515662,0.0017782534470565856,0.04180637742810003,0.0017221852701506668,0.00012147470067458421,0.0016007105694760826,0.09174822178437542,0.25862666099008147,-0.16687843920570605,0.03587498983485009,0.05742971376976439,-0.021554723934914304,0.4525664320841536,0.2293553310735139,0.22321110101063968,0.63250935,0.9050706,-0.27256125,0.6029893721846077,0.8943514559204943,-0.29136208373588657,3.67267107963562,286.4423670768738,15.43494176864624,2.9231746196746826,6.882692575454712
0.8816002949852506,0.8589142546541649,0.517097149406134,0.25492984898757665,0.2621673004185574,0.03850901430164362,0.0010554963337864667,0.037453517967857154,0.0017850559450353076,0.00013560118583466618,0.0016494547592006414,0.22467583362040336,0.14032991559017494,0.08434591803022842,0.04132620208577597,0.03870288119650556,0.0026233208892704057,0.40528814662378787,0.2022767661092988,0.20301138051448908,0.96463025,1.0921836,-0.12755334,0.9973308969050695,0.8381815471721002,0.15914934973296924,3.8638086318969727,286.4218075275421,15.432729721069336,2.9162347316741943,6.77261209487915
0.8803896103896103,0.8034111692399302,0.4146205853588916,0.21986322899337868,0.19475735636551295,0.015661264176672886,0.0007828224112761802,0.014878441765396705,0.0012392933294614883,0.00015645531877472862,0.0010828380106867597,0.13334856051438934,0.26832793389136705,-0.1349793733769777,0.04730004538645563,0.07228621274465497,-0.024986167358199335,0.2795543854181679,0.24203771596778734,0.03751666945038057,0.49815154,0.71268857,-0.21453702,0.5446277363277992,0.5063518059054715,0.038275930422327686,3.7168707847595215,286.446439743042,15.394095420837402,2.92055344581604,6.870092391967773
0.9088449337562978,0.8603046076730287,0.35704623476853997,0.2284951628361081,0.12855107193243187,0.009884999169484564,0.0006863422070068679,0.009198656962477696,0.0007419827042404181,0.00015315833611828644,0.0005888243681221317,0.17002696494644132,0.22354501727764195,-0.05351805233120063,0.04602952087448218,0.033054588133780934,0.012974932740701245,0.5428657124805494,0.14505857163004654,0.39780714085050284,0.15689635,0.19963524,-0.042738885,0.2915387977725853,0.2701651040835781,0.02137369368900721,3.8099727630615234,286.41311717033386,15.465892791748047,2.921351194381714,6.871698379516602
0.8465372786085481,0.89046835839599,0.57042132847411,0.24137881002053005,0.3290425184535799,0.035687130304550556,0.0023794329505392228,0.03330769735401133,0.001998009438585191,0.00013957067469572149,0.0018584387638894695,0.2080583467816105,0.15620202866498017,0.05185631811663033,0.0426882960184495,0.03047545234702081,0.012212843671428688,0.24444507965935403,0.17934457905435086,0.06510050060500316,0.5665579,0.22860134,0.33795655,0.5766987159618108,0.12973114398782867,0.44696757197398207,3.8230671882629395,286.56023240089417,15.393807649612427,2.9185729026794434,6.869481086730957
0.858887271551027,0.8924209770114944,0.5171001887341885,0.19231532304172833,0.3247848656924602,0.025528956858157613,0.000672845339342499,0.024856111518815113,0.0014555500485375905,0.00015098424803483557,0.001304565800502755,0.1232914847070842,0.1429022442832254,-0.019610759576141196,0.04180613281460353,0.039149140689325033,0.0026569921252784998,0.24636885726147373,0.3842121433796697,-0.13784328611819596,0.20994765,0.25534457,-0.045396924,0.1776673049982323,0.2816385999805615,-0.10397129498232921,3.759693145751953,286.4836781024933,15.42382287979126,2.9236271381378174,6.868393182754517
0.8533412388392858,0.8671485114438134,0.40150340644646093,0.23366926180587083,0.1678341446405901,0.019534994139208974,0.005074948423662095,0.01446004571554688,0.0016122249627140706,0.00013932167186714306,0.0014729032908469275,0.11231165243962746,0.5315832920880286,-0.4192716396484011,0.08037418632580128,0.07550374556501034,0.004870440760790934,0.08593950553861673,0.6159646583657716,-0.5300251528271549,0.35422063,0.5675164,-0.21329576,0.41462323212131247,0.6030921844307122,-0.18846895230939975,3.651451587677002,286.5082769393921,15.417072296142578,2.912886381149292,6.861356496810913
