model_performance_random,model_performance_compressed,wd_random,wd_compressed,wd_diff,svi_random,svi_compressed,svi_diff,sv_wd_random,sv_wd_compressed,sv_wd_diff,pvi_random,pvi_compressed,pvi_diff,pdp_random,pdp_compressed,pdp_diff,ale_random,ale_compressed,ale_diff,time_kt,time_sv_diff,time_pvi_diff,time_pdp_diff,time_ale_diff
0.8590013924806047,0.8556442015251025,0.48935003677414485,0.2723402104596145,0.21700982631453036,0.018378786942498854,0.049372083671070204,-0.03099329672857135,0.042636480962073335,0.07718727747987428,-0.03455079651780094,0.419231436701865,0.15095660671698052,0.2682748299848845,0.7828067,0.38094538,0.4018613,0.8296461537721963,0.45525233530010445,0.37439381847209185,5.06708550453186,303.6028091907501,21.816375017166138,3.204315423965454,5.571449279785156
0.8819816053511705,0.8762283668191764,0.5254204720492531,0.24549659010720745,0.27992388194204565,0.032865028174284175,0.042410074640906015,-0.00954504646662184,0.05629329053955264,0.057289747163889765,-0.0009964566243371234,0.4127308470200648,0.12915871642174026,0.28357213059832453,0.16876501,0.30206913,-0.13330412,0.1761621009476617,0.33862785559812736,-0.16246575465046567,4.958035707473755,303.33921551704407,21.955177068710327,3.217663526535034,5.595520734786987
0.8486738351254481,0.8565497294271319,0.4434040123616862,0.3381035026589926,0.10530050970269361,0.05275689093804811,0.025823058877046064,0.02693383206100205,0.061884869746133865,0.05178598631994491,0.010098883426188955,0.2649245315679747,0.3590859342850554,-0.09416140271708073,0.39749336,0.13932985,0.2581635,0.3070767815862007,0.14876076546322797,0.15831601612297275,3.8688242435455322,303.6216950416565,21.565137147903442,3.230944871902466,5.598665952682495
0.8466233766233766,0.8520346320346319,0.6389842276054447,0.2556148969637538,0.38336933064169093,0.017285482799460357,0.02680260654146791,-0.009517123742007551,0.05079265796017793,0.061703163249614376,-0.010910505289436448,0.26330735919379133,0.3538140747026848,-0.09050671550889344,0.902693,0.6662223,0.2364707,1.0865239831049496,0.7214925272274662,0.3650314558774834,3.5872950553894043,304.6224708557129,22.440142393112183,3.2273452281951904,5.6037187576293945
0.8686209439528023,0.8803167420814481,0.517097149406134,0.25899427913961515,0.2581028702665189,0.021925344610748406,0.02295213757935483,-0.0010267929686064228,0.043080549185500173,0.03707091853695474,0.0060096306485454346,0.45003960856611336,0.2884464927024948,0.16159311586361857,0.47974223,0.4585566,0.021185637,0.44628925264831,0.41052735604522816,0.03576189660308182,3.5658445358276367,304.7067542076111,22.354936361312866,3.220895290374756,5.586293458938599
0.8716017316017315,0.8371923957689651,0.4146205853588916,0.24356142724400953,0.1710591581148821,0.0330055477848459,0.043153543863911084,-0.010147996079065184,0.05764598339025016,0.06813039338771618,-0.010484409997466013,0.20101523656599052,0.266970701464164,-0.0659554648981735,0.34193376,0.71570545,-0.3737717,0.3421678255798974,0.7308664991381484,-0.388698673558251,3.6584110260009766,304.20289158821106,21.6636061668396,3.1857337951660156,5.497380256652832
0.8871058033215153,0.8325246644023936,0.35704623476853997,0.2733665112917827,0.08367972347675728,0.04248062059066944,0.03401771525159856,0.008462905339070882,0.060279978057918834,0.04056763323972845,0.019712344818190383,0.2296247675948806,0.28147619335128216,-0.05185142575640156,0.2601071,0.41608793,-0.15598083,0.33459922644308804,0.6225828376211983,-0.2879836111781102,4.555931568145752,304.30848693847656,21.833938598632812,3.225935935974121,5.599121809005737
0.8463605189663097,0.8552071105148414,0.57042132847411,0.26938998829956545,0.3010313401745445,0.01755449684919083,0.021252412444824273,-0.0036979155956334414,0.041259110378877965,0.04066122916665137,0.000597881212226592,0.18303625542683344,0.09439420646100682,0.08864204896582661,0.45503753,0.22927262,0.22576492,0.48351534531886575,0.14359624534915974,0.33991909996970604,3.8436455726623535,304.40695309638977,22.286471843719482,3.2281250953674316,5.593411922454834
0.8620006469351447,0.8496626180836707,0.5171001887341885,0.259858940979195,0.2572412477549935,0.02901086509821992,0.016608594395552838,0.01240227070266708,0.040436946099259116,0.036218299291264584,0.004218646807994532,0.15752289820095333,0.10878848385920414,0.04873441434174919,0.47562918,0.13472724,0.34090194,0.3919335026890076,0.22313100098078542,0.1688025017082222,3.642975091934204,304.25895404815674,22.526551246643066,3.2233409881591797,5.599707365036011
0.8331124441964286,0.8565121412803531,0.40150340644646093,0.23753556649216775,0.16396783995429318,0.07270988324084582,0.02894839866769161,0.04376148457315421,0.08667344719906629,0.05011488370381631,0.03655856349524998,0.23522439193019595,0.11576031489330685,0.1194640770368891,0.3940844,0.10366432,0.29042006,0.5376880164976766,0.17592599010462917,0.36176202639304744,3.8315317630767822,304.08567690849304,22.171889305114746,3.2263379096984863,5.6015660762786865
