model_performance_random,model_performance_compressed,wd_random,wd_compressed,wd_diff,mmd_linear_random,mmd_linear_compressed,mmd_linear_diff,mmd_gaussian_random,mmd_gaussian_compressed,mmd_gaussian_diff,svi_random,svi_compressed,svi_diff,sv_wd_random,sv_wd_compressed,sv_wd_diff,pvi_random,pvi_compressed,pvi_diff,pdp_random,pdp_compressed,pdp_diff,ale_random,ale_compressed,ale_diff,time_kt,time_sv_diff,time_pvi_diff,time_pdp_diff,time_ale_diff
0.8621444201312911,0.8578852476402588,0.48935003677414485,0.3125708324709582,0.17677920430318667,0.0155342834133005,0.0011829158061681879,0.014351367607132312,0.0002526915873513058,1.7132261432406537e-05,0.00023555932591889928,0.11419851125395189,0.16851787631055282,-0.05431936505660093,0.04135946599924128,0.06568631306541534,-0.024326847066174058,0.24370708520005957,0.2555427296965682,-0.011835644496508646,0.56900746,0.13820285,0.4308046,0.6323473288019802,0.22032817760698575,0.41201915119499444,5.091526985168457,284.59694504737854,14.255528688430786,2.8926515579223633,6.871673583984375
0.893185618729097,0.9064023293093859,0.5254204720492531,0.25862530336469064,0.2667951686845625,0.02090716778874342,0.0007952936498226695,0.020111874138920748,0.00036506870014196835,1.6149246698349273e-05,0.0003489194534436191,0.17243031802632494,0.12927551475289029,0.043154803273434655,0.05295749089406791,0.03733434693451146,0.015623143959556454,0.4300963014643766,0.8264282497627435,-0.39633194829836693,0.2365438,0.7780399,-0.54149604,0.339028937923295,0.8576016097996034,-0.5185726718763084,4.53765869140625,284.34896516799927,14.180439233779907,2.8541316986083984,6.645074367523193
0.8648028673835126,0.8820727821566325,0.4434040123616862,0.25451463078114905,0.18888938158053714,0.019233731696721382,0.0003270616837419261,0.018906670012979455,0.0003164166796185697,1.6818106204352645e-05,0.00029959857341421703,0.19393388735217404,0.440078182709573,-0.24614429535739896,0.06204366872993408,0.0672614695039391,-0.005217800774005021,0.32504322285012355,0.4851007137277752,-0.16005749087765164,0.85938966,0.53512025,0.3242694,0.7230871145287412,0.6071772567630083,0.11590985776573293,4.661808967590332,285.78501319885254,14.28505539894104,2.8544437885284424,6.791400909423828
0.8565800865800866,0.8694893973214286,0.6389842276054447,0.26980240382692183,0.3691818237785229,0.04358463087515662,0.00035295671842231494,0.043231674156734304,0.0006650477839873492,1.0616663563611795e-05,0.0006544311204237374,0.09174822178437542,0.11786463076410993,-0.02611640897973451,0.03587498983485009,0.042837065501889676,-0.006962075667039588,0.4525664320841536,0.16484540924378166,0.28772102284037193,0.63250935,0.3541432,0.27836615,0.6029893721846077,0.3307236203777777,0.27226575180683,5.430172681808472,284.638787984848,14.59596300125122,2.854172706604004,6.787068605422974
0.8816002949852506,0.838913148956817,0.517097149406134,0.32047437474420926,0.1966227746619248,0.03850901430164362,0.0003752220235995835,0.03813379227804404,0.0005885106477934166,1.1710611561133177e-05,0.0005768000362322834,0.22467583362040336,0.1846946318290411,0.03998120179136225,0.04132620208577597,0.04109779941718758,0.0002284026685883886,0.40528814662378787,0.25321264478655303,0.15207550183723484,0.96463025,0.43232208,0.53230816,0.9973308969050695,0.22661403195254962,0.7707168649525199,4.581989526748657,285.71802163124084,14.834992408752441,2.9111177921295166,6.855730772018433
0.8803896103896103,0.8805312665606784,0.4146205853588916,0.21506652796042333,0.1995540573984683,0.015661264176672886,0.00016227124758247665,0.015498992929090408,0.00021172859390006238,9.261239401148202e-06,0.00020246735449891418,0.13334856051438934,0.2872712311293295,-0.15392267061494017,0.04730004538645563,0.07207891342007049,-0.024778868033614856,0.2795543854181679,0.3270071150181253,-0.04745272959995739,0.49815154,0.20592332,0.29222822,0.5446277363277992,0.19423963702514316,0.350388099302656,4.26652717590332,284.34391689300537,14.599977493286133,2.9097349643707275,6.856075286865234
0.9088449337562978,0.8671435031035475,0.35704623476853997,0.24799931567423208,0.10904691909430789,0.009884999169484564,0.0002714159441923621,0.009613583225292202,0.00014550730867157746,1.3530543754303181e-05,0.00013197676491727428,0.17002696494644132,0.11127288159819612,0.058754083348245195,0.04602952087448218,0.03768595866879982,0.008343562205682359,0.5428657124805494,0.36807838028951534,0.17478733219103404,0.15689635,1.21285,-1.0559536,0.2915387977725853,1.181192376605357,-0.8896535788327716,4.438835620880127,285.89658546447754,14.562049388885498,2.9258766174316406,6.826061964035034
0.8465372786085481,0.8566618026714559,0.57042132847411,0.28650628612651685,0.2839150423475931,0.035687130304550556,0.0005343830080436818,0.03515274729650687,0.0004944761600349512,1.533529632302688e-05,0.0004791408637119243,0.2080583467816105,0.09928016018546015,0.10877818659615035,0.0426882960184495,0.04566475464368991,-0.0029764586252404093,0.24444507965935403,0.1504923604212518,0.09395271923810222,0.5665579,0.6743714,-0.10781354,0.5766987159618108,0.5691325612280934,0.007566154733717356,3.9543204307556152,286.0213282108307,14.915220975875854,2.907322645187378,6.859354496002197
0.858887271551027,0.9023456668956717,0.5171001887341885,0.2494917557154976,0.2676084330186909,0.025528956858157613,0.00026828617177249603,0.025260670686385118,0.0004142191396563355,1.248318926116987e-05,0.00040173595039516563,0.1232914847070842,0.07821136732928682,0.04508011737779738,0.04180613281460353,0.035907856117139085,0.005898276697464448,0.24636885726147373,0.6152927332891256,-0.36892387602765186,0.20994765,0.09543039,0.11451726,0.1776673049982323,0.10842862125808633,0.06923868374014597,6.648787260055542,285.43045020103455,14.058460712432861,2.9122254848480225,6.902559280395508
0.8533412388392858,0.8313620071684589,0.40150340644646093,0.22623315584062942,0.1752702506058315,0.019534994139208974,5.1906832432951665e-05,0.01948308730677602,0.0003383894945050425,8.265636275428534e-06,0.000330123858229614,0.11231165243962746,0.1545413694101015,-0.042229716970474035,0.08037418632580128,0.04120619451193937,0.03916799181386191,0.08593950553861673,0.22108793698807228,-0.13514843144945554,0.35422063,0.12817384,0.22604679,0.41462323212131247,0.17751953181880753,0.23710370030250494,5.1874680519104,285.74196100234985,13.955983400344849,2.9169836044311523,6.851650953292847
