model_performance_random,model_performance_compressed,wd_random,wd_compressed,wd_diff,mmd_linear_random,mmd_linear_compressed,mmd_linear_diff,mmd_gaussian_random,mmd_gaussian_compressed,mmd_gaussian_diff,svi_random,svi_compressed,svi_diff,sv_wd_random,sv_wd_compressed,sv_wd_diff,pvi_random,pvi_compressed,pvi_diff,pdp_random,pdp_compressed,pdp_diff,ale_random,ale_compressed,ale_diff,time_kt,time_sv_diff,time_pvi_diff,time_pdp_diff,time_ale_diff
0.8621444201312911,0.8970424107142857,0.48935003677414485,0.2272687843798507,0.26208125239429414,0.0155342834133005,0.003787696645984937,0.011746586767315562,0.001719415565547583,0.00042972646191141717,0.0012896891036361657,0.11419851125395189,0.15326142834354942,-0.039062917089597526,0.04135946599924128,0.07285075416788403,-0.03149128816864275,0.24370708520005957,0.323482137614199,-0.0797750524141394,0.56900746,0.52607167,0.04293579,0.6323473288019802,0.48502376782582013,0.14732356097616006,3.790581226348877,286.4108376502991,15.403415203094482,2.9319522380828857,6.882899761199951
0.893185618729097,0.9108077070307516,0.5254204720492531,0.21899567699941166,0.30642479504984144,0.02090716778874342,0.0017598634122994914,0.01914730437644393,0.0022853118736979594,0.000407164583022368,0.0018781472906755914,0.17243031802632494,0.2925508091648822,-0.12012049113855724,0.05295749089406791,0.04939867746764575,0.0035588134264221624,0.4300963014643766,0.33478295204690345,0.09531334941747316,0.2365438,0.904148,-0.6676042,0.339028937923295,0.9782907313359731,-0.6392617934126781,3.654339075088501,286.59555292129517,15.40698528289795,2.918506622314453,6.854918956756592
0.8648028673835126,0.88549510375791,0.4434040123616862,0.2138326212449043,0.2295713911167819,0.019233731696721382,0.002834881266293855,0.016398850430427526,0.0016293180674759877,0.00041807423304268676,0.001211243834433301,0.19393388735217404,0.19101009630388413,0.0029237910482899088,0.06204366872993408,0.07696916375782727,-0.014925495027893185,0.32504322285012355,0.4666385224383076,-0.14159529958818406,0.85938966,0.3455822,0.5138075,0.7230871145287412,0.4488540377380855,0.27423307679065567,3.66573429107666,286.4177942276001,15.419155597686768,2.9351251125335693,6.788339138031006
0.8565800865800866,0.8886021505376345,0.6389842276054447,0.20953434510607902,0.42944988249936566,0.04358463087515662,0.0016039621884244345,0.041980668686732184,0.001661285102715182,0.0004485862385097128,0.0012126988642054692,0.09174822178437542,0.16866120553340658,-0.07691298374903116,0.03587498983485009,0.046102805699842195,-0.010227815864992107,0.4525664320841536,0.1490288335115746,0.303537598572579,0.63250935,0.37365377,0.25885558,0.6029893721846077,0.42901352943723736,0.17397584274737032,3.662809133529663,286.59518456459045,15.390737056732178,2.9298295974731445,6.866206407546997
0.8816002949852506,0.8681108990908071,0.517097149406134,0.23052649792978025,0.2865706514763538,0.03850901430164362,0.0026497303701155843,0.035859283931528034,0.0019342403939784092,0.00042377399908263835,0.0015104663948957708,0.22467583362040336,0.1292669706170848,0.09540886300331855,0.04132620208577597,0.03384978077821251,0.007476421307563458,0.40528814662378787,0.16454312617204248,0.2407450204517454,0.96463025,0.28675312,0.6778771,0.9973308969050695,0.18804301888064623,0.8092878780244233,3.669452428817749,286.5810503959656,15.465060710906982,2.9243171215057373,6.871875047683716
0.8803896103896103,0.8854716204587121,0.4146205853588916,0.20203543234793744,0.21258515301095418,0.015661264176672886,0.0020315968117557127,0.013629667364917173,0.0019487602689490235,0.0004248465046722272,0.0015239137642767964,0.13334856051438934,0.12828350876395936,0.005065051750429983,0.04730004538645563,0.05575739868628223,-0.008457353299826602,0.2795543854181679,0.2966696979738892,-0.017115312555721296,0.49815154,0.31031454,0.187837,0.5446277363277992,0.42240842844323145,0.1222193078845677,3.788670778274536,286.533096075058,15.422778367996216,2.9390666484832764,6.870869874954224
0.9088449337562978,0.8915770609318996,0.35704623476853997,0.24570875409728438,0.1113374806712556,0.009884999169484564,0.003287309146102692,0.006597690023381872,0.001392822806636107,0.00037289087406605637,0.0010199319325700507,0.17002696494644132,0.34655194063993044,-0.17652497569348913,0.04602952087448218,0.04640954997720154,-0.00038002910271936474,0.5428657124805494,0.40807054208958826,0.13479517039096112,0.15689635,0.37965462,-0.22275826,0.2915387977725853,0.2684829077237544,0.023055890048830907,3.6776695251464844,286.5257308483124,15.404212713241577,2.915337085723877,6.859241724014282
0.8465372786085481,0.8589218221603342,0.57042132847411,0.19396112951096117,0.3764601989631488,0.035687130304550556,0.0005637847725834735,0.03512334553196708,0.0022709306579342947,0.000456118071252426,0.0018148125866818687,0.2080583467816105,0.13472334624837504,0.07333500053323547,0.0426882960184495,0.029891444006492327,0.012796852011957172,0.24444507965935403,0.1545476041656253,0.08989747549372873,0.5665579,0.90024596,-0.33368808,0.5766987159618108,0.9829377375057483,-0.40623902154393754,3.7427608966827393,286.57420325279236,15.372412204742432,2.9327139854431152,6.867331027984619
0.858887271551027,0.8409539723530306,0.5171001887341885,0.2047979970386336,0.3123021916955549,0.025528956858157613,0.002349057263203909,0.023179899594953705,0.001610275050363985,0.00041760044647437544,0.0011926746038896097,0.1232914847070842,0.22504835392715847,-0.10175686922007426,0.04180613281460353,0.03531566936530504,0.006490463449298496,0.24636885726147373,0.2390071242608156,0.007361733000658122,0.20994765,0.29987034,-0.0899227,0.1776673049982323,0.14858041680583656,0.029086888192395743,3.7272255420684814,286.5525734424591,15.468611478805542,2.9031460285186768,6.867047548294067
0.8533412388392858,0.8453981173182062,0.40150340644646093,0.20842277193199008,0.19308063451447086,0.019534994139208974,0.002156352465398307,0.017378641673810667,0.001882443402903805,0.00041930144240712175,0.0014631419604966833,0.11231165243962746,0.0898645891859507,0.022447063253676763,0.08037418632580128,0.05406800620049276,0.026306180125308512,0.08593950553861673,0.1331861058717838,-0.04724660033316708,0.35422063,0.5681354,-0.21391475,0.41462323212131247,0.6082710826047045,-0.19364785048339206,3.6584184169769287,286.5619857311249,15.409659385681152,2.927554130554199,6.863199234008789
0.8816754993885039,0.8731602781821122,0.43222370361022533,0.23367989772823577,0.19854380588198955,0.014853276023276381,0.0022139812735039064,0.012639294749772476,0.0014458972949407678,0.0003882988043335256,0.0010575984906072422,0.13059010035057783,0.19112142794920245,-0.06053132759862462,0.051201029792479744,0.03688241513369287,0.014318614658786873,0.2839370313269569,0.4125184366000818,-0.1285814052731249,0.182732,0.14374816,0.038983837,0.1261121973561811,0.17437329311293018,-0.048261095756749084,3.7124931812286377,286.6173403263092,15.447405576705933,2.9346773624420166,6.881961822509766
0.8328774062816615,0.8740726020137786,0.7880850063009995,0.25707097978180915,0.5310140265191904,0.07368952971245775,0.005215817671379334,0.06847371204107841,0.003609432222434872,0.000414529238480732,0.00319490298395414,0.611116038979938,0.1398831814046814,0.4712328575752567,0.06644652604618917,0.050903433421938926,0.015543092624250243,0.1497089131353484,0.3127164715647228,-0.16300755842937442,0.40064222,0.12837474,0.27226746,0.4689184757455656,0.1329844620287531,0.33593401371681253,3.7053515911102295,286.51057839393616,15.438013076782227,2.9199771881103516,6.766500949859619
0.8391589897298011,0.8666957905576185,0.4752792647755574,0.2076844548481997,0.2675948099273577,0.026986466446479274,0.0021836489066484935,0.024802817539830782,0.0016795797891757391,0.0004021762670192164,0.0012774035221565228,0.3207121381375242,0.16021561580808513,0.16049652232943906,0.06271234110946519,0.0471755232717538,0.015536817837711395,0.4288555835922023,0.22289917395014558,0.20595640964205675,0.38574368,0.14223567,0.24350801,0.48250433582440083,0.1735995319040112,0.30890480392038966,3.685915470123291,286.3951950073242,15.397346258163452,2.933657646179199,6.864295482635498
0.8634408602150537,0.8465232974910394,0.4004467175704103,0.21859254467431508,0.1818541728960952,0.014265263428720313,0.0035561174038354136,0.010709146024884899,0.0012812587245334128,0.00042553021934046975,0.0008557285051929431,0.23446886322916563,0.27704768363155463,-0.042578820402389,0.03885911956248705,0.04602468083461891,-0.0071655612721318596,0.22236829589434004,0.24092692807372607,-0.018558632179386025,0.25548702,0.71374136,-0.45825434,0.17228711469797145,0.617764347827886,-0.4454772331299146,3.7274250984191895,286.60059237480164,15.457593202590942,2.92494535446167,6.857407093048096
